image,cell_id,area,bbox,major_axis_length,minor_axis_length
t000.tif,1,3202.0,"(0, 365, 46, 501)",126.3888,39.3693
t000.tif,2,7319.0,"(0, 418, 115, 512)",109.3466,92.4604
t000.tif,3,1299.0,"(1, 125, 24, 199)",74.35,23.3498
t000.tif,4,11070.0,"(1, 209, 97, 377)",152.2745,95.5985
t000.tif,5,12526.0,"(91, 218, 196, 434)",220.9869,81.46
t000.tif,6,3399.0,"(106, 431, 199, 512)",105.3049,48.6185
t000.tif,7,10660.0,"(175, 251, 273, 394)",147.7347,93.6134
t000.tif,8,13318.0,"(214, 369, 397, 500)",164.8214,111.3787
t000.tif,9,15772.0,"(244, 82, 376, 262)",172.5576,119.0448
t000.tif,10,14249.0,"(265, 256, 413, 395)",154.293,120.56
t000.tif,11,16367.0,"(291, 24, 478, 168)",172.4376,125.2176
t000.tif,12,14206.0,"(362, 109, 493, 312)",209.5015,90.541
t001.tif,1,9742.0,"(1, 204, 93, 362)",143.0943,89.4819
t001.tif,2,8569.0,"(1, 391, 121, 512)",128.9467,97.7906
t001.tif,3,9804.0,"(82, 261, 172, 425)",168.1415,77.8286
t001.tif,4,10317.0,"(151, 257, 253, 405)",144.0569,95.9963
t001.tif,5,13287.0,"(229, 368, 409, 495)",160.9824,109.6068
t001.tif,6,9058.0,"(276, 272, 373, 397)",133.1039,87.5981
t001.tif,7,15441.0,"(314, 19, 476, 163)",157.5149,126.9071
t001.tif,8,15911.0,"(339, 108, 490, 330)",225.8497,91.5513
t002.tif,1,1633.0,"(0, 111, 28, 195)",90.8182,24.4945
t002.tif,2,8661.0,"(0, 398, 145, 512)",145.2897,94.0246
t002.tif,3,1545.0,"(1, 193, 30, 269)",73.6791,28.6843
t002.tif,4,9193.0,"(1, 202, 85, 361)",151.5309,80.3013
t002.tif,5,14334.0,"(84, 233, 204, 497)",256.4523,79.2779
t002.tif,6,14454.0,"(132, 84, 257, 253)",162.4234,117.4143
t002.tif,7,13085.0,"(132, 249, 269, 413)",159.2662,113.3855
t002.tif,8,13855.0,"(213, 368, 361, 510)",148.3702,122.5828
t002.tif,9,9722.0,"(268, 255, 392, 378)",134.2722,93.0195
t002.tif,10,16466.0,"(355, 116, 487, 333)",215.9322,104.0894
t003.tif,1,1058.0,"(0, 118, 20, 186)",70.0659,19.9165
t003.tif,2,1009.0,"(0, 186, 27, 244)",54.8614,25.7952
t003.tif,3,7971.0,"(0, 397, 140, 512)",131.2376,94.5491
t003.tif,4,12146.0,"(1, 199, 92, 401)",185.9637,90.3635
t003.tif,5,16782.0,"(78, 215, 198, 494)",289.6401,81.7231
t003.tif,6,12044.0,"(130, 129, 257, 245)",127.8716,122.1888
t003.tif,7,14690.0,"(136, 243, 289, 397)",152.0457,130.5693
t003.tif,8,12065.0,"(217, 364, 358, 504)",143.4572,111.4375
t003.tif,9,8584.0,"(283, 262, 396, 359)",114.194,96.1206
t004.tif,1,1575.0,"(0, 120, 25, 197)",80.9584,25.4113
t004.tif,2,8944.0,"(0, 202, 79, 368)",160.3075,73.8294
t004.tif,3,6119.0,"(0, 433, 112, 512)",105.1995,79.0941
t004.tif,4,12611.0,"(64, 213, 168, 440)",217.0676,84.095
t004.tif,5,1665.0,"(106, 455, 177, 511)",82.4543,28.2877
t004.tif,6,16254.0,"(127, 77, 260, 244)",170.0564,125.9226
t004.tif,7,14574.0,"(134, 239, 259, 440)",174.6728,117.9365
t004.tif,8,13069.0,"(233, 357, 383, 494)",159.6838,106.4694
t004.tif,9,15127.0,"(245, 83, 371, 262)",190.3123,105.4489
t004.tif,10,11679.0,"(247, 254, 384, 378)",137.2527,113.6767
t004.tif,11,17465.0,"(281, 29, 484, 154)",195.2258,115.2778
t004.tif,12,15028.0,"(355, 122, 490, 300)",184.4125,107.4046
t005.tif,1,1083.0,"(0, 117, 18, 191)",74.5741,19.0943
t005.tif,2,8401.0,"(1, 202, 82, 359)",147.3358,75.6877
t005.tif,3,2985.0,"(1, 353, 34, 494)",153.7535,28.1066
t005.tif,4,5723.0,"(1, 428, 109, 512)",104.0132,77.2604
t005.tif,5,15317.0,"(54, 207, 175, 457)",247.3945,88.1491
t005.tif,6,1845.0,"(108, 454, 178, 511)",85.7848,29.1794
t005.tif,7,15741.0,"(139, 237, 284, 433)",181.0833,128.6709
t005.tif,8,14189.0,"(227, 344, 368, 511)",168.7274,112.2793
t005.tif,9,185.0,"(238, 80, 255, 95)",16.1534,14.7125
t005.tif,10,128.0,"(241, 107, 254, 120)",12.9305,12.6052
t005.tif,11,129.0,"(254, 82, 268, 95)",14.1267,11.8416
t005.tif,12,12649.0,"(255, 255, 397, 405)",146.8889,114.7257
t005.tif,13,117.0,"(260, 74, 272, 87)",13.0462,11.8101
t005.tif,14,128.0,"(271, 71, 284, 86)",13.6631,12.1381
t005.tif,15,74.0,"(273, 92, 284, 101)",10.9913,8.6353
t005.tif,16,122.0,"(279, 65, 292, 78)",12.9438,12.1079
t005.tif,17,111.0,"(284, 91, 296, 103)",12.4453,11.3673
t005.tif,18,14155.0,"(355, 137, 485, 301)",175.2121,104.8303
t006.tif,1,1453.0,"(1, 119, 24, 196)",77.981,24.8878
t006.tif,2,8131.0,"(1, 185, 79, 328)",138.5371,79.3778
t006.tif,3,3467.0,"(1, 335, 41, 488)",162.2797,31.4493
t006.tif,4,9466.0,"(1, 413, 175, 512)",166.9546,89.4859
t006.tif,5,14748.0,"(69, 200, 169, 455)",252.7474,80.0425
t006.tif,6,17061.0,"(132, 76, 270, 248)",177.9694,127.3709
t006.tif,7,15026.0,"(145, 244, 272, 441)",187.3414,111.5989
t006.tif,8,16116.0,"(213, 347, 372, 512)",175.3758,121.6471
t006.tif,9,12896.0,"(249, 256, 401, 389)",162.8042,103.2038
t006.tif,10,15103.0,"(251, 75, 366, 268)",198.2556,100.3398
t006.tif,11,18443.0,"(271, 19, 476, 173)",186.0252,130.664
t006.tif,12,15138.0,"(352, 113, 483, 308)",196.2436,100.5271
t007.tif,1,4289.0,"(0, 326, 51, 475)",162.0763,40.3168
t007.tif,2,9189.0,"(0, 424, 167, 512)",165.0883,79.1431
t007.tif,3,1295.0,"(1, 120, 23, 194)",76.3009,22.521
t007.tif,4,8131.0,"(1, 189, 81, 326)",137.7643,78.9224
t007.tif,5,13693.0,"(51, 201, 156, 401)",196.5553,95.4268
t007.tif,6,17127.0,"(124, 75, 272, 239)",175.8894,132.1914
t007.tif,7,15046.0,"(141, 237, 261, 425)",172.8019,117.936
t007.tif,8,15794.0,"(202, 334, 380, 511)",193.2569,109.397
t007.tif,9,13883.0,"(260, 74, 367, 261)",187.2902,97.8357
t007.tif,10,17058.0,"(271, 26, 485, 156)",195.825,114.4054
t007.tif,11,12936.0,"(273, 250, 425, 394)",163.2252,110.1311
t007.tif,12,13317.0,"(362, 122, 485, 282)",168.9833,102.1217
t008.tif,1,1504.0,"(0, 110, 23, 195)",84.3889,23.4103
t008.tif,2,5771.0,"(0, 324, 69, 512)",209.5806,52.3621
t008.tif,3,9413.0,"(1, 185, 95, 338)",142.5148,90.7504
t008.tif,4,7850.0,"(11, 425, 170, 512)",158.0755,74.7491
t008.tif,5,11807.0,"(69, 209, 150, 413)",197.9842,77.842
t008.tif,6,13171.0,"(134, 245, 239, 417)",181.9348,96.7894
t008.tif,7,16429.0,"(136, 77, 262, 250)",179.4161,120.4313
t008.tif,8,14436.0,"(218, 333, 376, 511)",193.0321,99.7909
t008.tif,9,14543.0,"(234, 266, 395, 404)",170.0049,110.9406
t008.tif,10,16504.0,"(251, 77, 364, 279)",210.4098,102.9021
t008.tif,11,17758.0,"(275, 27, 480, 159)",196.1432,119.1788
t008.tif,12,10684.0,"(362, 136, 472, 262)",135.2653,101.0911
t009.tif,1,1437.0,"(0, 118, 23, 201)",82.4083,23.1401
t009.tif,2,11156.0,"(1, 191, 118, 343)",147.906,108.1128
t009.tif,3,7434.0,"(1, 335, 71, 512)",188.6688,61.3206
t009.tif,4,4396.0,"(14, 454, 122, 512)",104.8648,57.3989
t009.tif,5,9460.0,"(73, 235, 158, 386)",146.8229,82.8319
t009.tif,6,1446.0,"(120, 458, 168, 511)",64.5107,31.3063
t009.tif,7,17112.0,"(135, 79, 260, 277)",193.5162,115.4657
t009.tif,8,9948.0,"(152, 262, 250, 399)",134.5973,95.4072
t009.tif,9,12163.0,"(239, 272, 394, 378)",153.4049,102.0053
t009.tif,10,10324.0,"(239, 354, 353, 493)",144.846,91.8149
t009.tif,11,16309.0,"(247, 77, 361, 279)",212.2105,99.1929
t009.tif,12,17539.0,"(276, 24, 478, 155)",192.0421,118.9521
t009.tif,13,8738.0,"(359, 140, 462, 248)",110.434,100.8019
