image,num_cells,avg_major_axis,std_major_axis,avg_minor_axis,std_minor_axis,avg_area
t000.tif,12,150.8331,40.5819,86.7677,31.8738,10282.25
t001.tif,8,157.7113,28.7128,97.0951,14.1292,11516.125
t002.tif,10,153.8034,50.3752,85.7274,32.6511,10294.8
t003.tif,9,141.0375,64.7056,85.8515,36.7384,9594.3333
t004.tif,12,154.8003,42.6087,90.2378,32.2464,11175.8333
t005.tif,18,88.3927,76.2364,48.5112,43.1927,5171.2222
t006.tif,12,173.5429,39.1702,91.7162,32.6023,12254.0
t007.tif,12,166.2548,31.6737,91.6957,30.8266,11813.1667
t008.tif,12,171.5625,35.1566,89.1865,27.1895,11655.8333
t009.tif,13,144.3256,43.3036,83.6731,29.7737,9804.7692
